1.10e+01	6.44e-06
1.20e+01	9.02e-03
1.30e+01	8.09e-03
1.40e+01	7.46e-03
1.50e+01	7.33e-03
1.60e+01	7.58e-03
1.70e+01	7.97e-03
1.80e+01	8.38e-03
1.90e+01	8.77e-03
2.00e+01	9.18e-03
2.10e+01	9.60e-03
2.20e+01	9.93e-03
2.30e+01	1.01e-02
2.40e+01	1.03e-02
2.50e+01	1.05e-02
2.60e+01	1.07e-02
2.70e+01	1.08e-02
2.80e+01	1.10e-02
2.90e+01	1.11e-02
3.00e+01	1.11e-02
3.10e+01	1.11e-02
3.20e+01	1.12e-02
3.30e+01	1.11e-02
3.40e+01	1.12e-02
3.50e+01	1.11e-02
3.60e+01	1.11e-02
3.70e+01	1.11e-02
3.80e+01	1.10e-02
3.90e+01	1.10e-02
4.00e+01	1.10e-02
4.10e+01	1.10e-02
4.20e+01	1.09e-02
4.30e+01	1.08e-02
4.40e+01	1.08e-02
4.50e+01	1.07e-02
4.60e+01	1.06e-02
4.70e+01	1.06e-02
4.80e+01	1.05e-02
4.90e+01	1.04e-02
5.00e+01	1.04e-02
5.50e+01	1.01e-02
6.00e+01	9.75e-03
6.50e+01	9.43e-03
7.00e+01	9.12e-03
7.50e+01	8.84e-03
8.50e+01	8.29e-03
1.00e+02	7.65e-03
1.50e+02	5.99e-03
2.00e+02	4.97e-03
