1.00e+01	9.58e-09
1.10e+01	1.72e-05
1.20e+01	1.19e-01
1.30e+01	1.07e-01
1.40e+01	9.66e-02
1.50e+01	9.16e-02
1.60e+01	9.08e-02
1.70e+01	9.30e-02
1.80e+01	9.68e-02
1.90e+01	1.02e-01
2.00e+01	1.07e-01
2.10e+01	1.12e-01
2.20e+01	1.16e-01
2.30e+01	1.20e-01
2.40e+01	1.24e-01
2.50e+01	1.28e-01
2.60e+01	1.31e-01
2.70e+01	1.33e-01
2.80e+01	1.35e-01
2.90e+01	1.38e-01
3.00e+01	1.39e-01
3.10e+01	1.41e-01
3.20e+01	1.42e-01
3.30e+01	1.43e-01
3.40e+01	1.44e-01
3.50e+01	1.45e-01
3.60e+01	1.45e-01
3.70e+01	1.46e-01
3.80e+01	1.46e-01
3.90e+01	1.46e-01
4.00e+01	1.46e-01
4.10e+01	1.46e-01
4.20e+01	1.46e-01
4.30e+01	1.45e-01
4.40e+01	1.45e-01
4.50e+01	1.45e-01
4.60e+01	1.45e-01
4.70e+01	1.44e-01
4.80e+01	1.44e-01
4.90e+01	1.44e-01
5.00e+01	1.43e-01
5.50e+01	1.40e-01
6.00e+01	1.37e-01
6.50e+01	1.34e-01
7.00e+01	1.31e-01
7.50e+01	1.28e-01
8.50e+01	1.22e-01
1.00e+02	1.13e-01
1.50e+02	9.14e-02
2.00e+02	7.71e-02
