1.20e+01	1.06e-03
1.30e+01	3.16e-02
1.40e+01	2.99e-02
1.50e+01	2.76e-02
1.60e+01	2.65e-02
1.70e+01	2.66e-02
1.80e+01	2.74e-02
1.90e+01	2.86e-02
2.00e+01	2.99e-02
2.10e+01	3.13e-02
2.20e+01	3.27e-02
2.30e+01	3.39e-02
2.40e+01	3.50e-02
2.50e+01	3.60e-02
2.60e+01	3.69e-02
2.70e+01	3.77e-02
2.80e+01	3.84e-02
2.90e+01	3.90e-02
3.00e+01	3.95e-02
3.10e+01	3.99e-02
3.20e+01	4.04e-02
3.30e+01	4.06e-02
3.40e+01	4.09e-02
3.50e+01	4.11e-02
3.60e+01	4.12e-02
3.70e+01	4.14e-02
3.80e+01	4.15e-02
3.90e+01	4.15e-02
4.00e+01	4.15e-02
4.10e+01	4.16e-02
4.20e+01	4.15e-02
4.30e+01	4.14e-02
4.40e+01	4.14e-02
4.50e+01	4.13e-02
4.60e+01	4.12e-02
4.70e+01	4.12e-02
4.80e+01	4.10e-02
4.90e+01	4.09e-02
5.00e+01	4.08e-02
5.50e+01	3.99e-02
6.00e+01	3.90e-02
6.50e+01	3.81e-02
7.00e+01	3.72e-02
7.50e+01	3.62e-02
8.50e+01	3.44e-02
1.00e+02	3.19e-02
1.50e+02	2.57e-02
2.00e+02	2.16e-02
