0.00E+00 0.00E+00
9.77E-01 0.00E+00
1.50E+00 5.80E-23
1.63E+00 7.68E-23
2.00E+00 1.79E-22
3.00E+00 4.77E-22
3.50E+00 6.23E-22
4.00E+00 7.09E-22
5.00E+00 9.22E-22
5.62E+00 1.02E-21
5.91E+00 1.06E-21
6.19E+00 1.08E-21
6.53E+00 1.10E-21
6.99E+00 1.11E-21
7.61E+00 1.08E-21
7.89E+00 1.05E-21
8.41E+00 9.97E-22
8.96E+00 9.45E-22
9.26E+00 9.15E-22
1.00E+01 8.39E-22
1.30E+01 6.58E-22
1.51E+01 5.71E-22
1.75E+01 4.87E-22
2.05E+01 4.11E-22
2.49E+01 3.25E-22
3.09E+01 2.50E-22
4.10E+01 1.72E-22
4.50E+01 1.51E-22
1.00E+02 0.00E+00
