1.3500e+01 0.0000e+00
1.4500e+01 1.3500e-21
1.7000e+01 3.0000e-21
2.0000e+01 4.0500e-21
3.0000e+01 5.4000e-21
4.0000e+01 5.6250e-21
6.0000e+01 5.4000e-21
8.0000e+01 5.2500e-21
1.0000e+02 4.8750e-21
