1.9417e+01 0.0000e+00
2.4917e+01 2.7900e-22
2.9917e+01 1.3900e-21
3.4917e+01 2.4700e-21
3.9917e+01 2.8100e-21
4.4917e+01 2.9900e-21
4.9917e+01 3.1900e-21
5.4917e+01 3.3900e-21
5.9917e+01 3.6200e-21
6.4917e+01 3.6900e-21
6.9917e+01 3.7900e-21
7.4917e+01 3.8000e-21
7.9917e+01 3.8600e-21
8.4917e+01 3.8900e-21
8.9917e+01 3.9000e-21
9.4917e+01 3.9000e-21
9.9917e+01 3.8900e-21
1.0992e+02 3.8600e-21
1.1992e+02 3.7800e-21
1.3992e+02 3.6500e-21
1.5992e+02 3.4000e-21
1.7992e+02 3.3300e-21
1.9992e+02 3.1400e-21
2.2492e+02 3.0000e-21
2.4992e+02 2.7800e-21
2.7492e+02 2.6900e-21
2.9992e+02 2.5000e-21
3.4992e+02 2.2600e-21
3.9992e+02 2.1100e-21
4.4992e+02 1.9300e-21
4.9992e+02 1.7800e-21
5.4992e+02 1.6500e-21
5.9992e+02 1.5400e-21
6.4992e+02 1.4500e-21
6.9992e+02 1.3900e-21
7.4992e+02 1.3200e-21
7.9992e+02 1.2400e-21
8.4992e+02 1.1900e-21
8.9992e+02 1.1300e-21
9.4992e+02 1.1000e-21
9.9992e+02 1.0300e-21
