0.0000e+0 6.0000e-19
1.0000e-3 4.0000e-19
2.0000e-3 2.5000e-19
3.0000e-3 1.7700e-19
5.0000e-3 1.2300e-19
7.0000e-3 9.8000e-20
8.5000e-3 8.6000e-20
1.0000e-2 7.8000e-20
1.5000e-2 6.5000e-20
2.0000e-2 5.9000e-20
3.0000e-2 5.4000e-20
4.0000e-2 5.2000e-20
5.0000e-2 5.4000e-20
7.0000e-2 6.1000e-20
1.0000e-1 7.3000e-20
1.2000e-1 7.7000e-20
1.5000e-1 8.8000e-20
1.7000e-1 9.3000e-20
2.0000e-1 1.0000e-19
2.5000e-1 1.1200e-19
3.0000e-1 1.2100e-19
3.5000e-1 1.3000e-19
4.0000e-1 1.3850e-19
5.0000e-1 1.5400e-19
7.0000e-1 1.6500e-19
1.0000e+0 1.8500e-19
1.2000e+0 2.8000e-19
1.3000e+0 3.7000e-19
1.5000e+0 4.2000e-19
1.7000e+0 4.0000e-19
1.9000e+0 3.2000e-19
2.1000e+0 2.3500e-19
2.2000e+0 2.1500e-19
2.5000e+0 1.7500e-19
2.8000e+0 1.6000e-19
3.0000e+0 1.5400e-19
3.3000e+0 1.4600e-19
3.6000e+0 1.4200e-19
4.0000e+0 1.3800e-19
4.5000e+0 1.3300e-19
5.0000e+0 1.2900e-19
6.0000e+0 1.2300e-19
7.0000e+0 1.1800e-19
8.0000e+0 1.1300e-19
1.0000e+1 1.0600e-19
1.2000e+1 1.0400e-19
1.5000e+1 1.0200e-19
1.7000e+1 1.0100e-19
2.0000e+1 9.8000e-20
2.5000e+1 9.1000e-20
3.0000e+1 8.6000e-20
5.0000e+1 7.1000e-20
7.5000e+1 6.1000e-20
1.0000e+2 5.5000e-20
1.5000e+2 4.9000e-20
2.0000e+2 4.2000e-20
3.0000e+2 3.3000e-20
5.0000e+2 2.4400e-20
7.0000e+2 1.9600e-20
1.0000e+3 1.5500e-20
