2.7634e+01 0.0000e+00
2.9834e+01 2.4000e-23
3.4834e+01 2.8000e-22
3.9834e+01 7.8200e-22
4.4834e+01 1.2100e-21
4.9834e+01 1.4900e-21
5.4834e+01 1.7800e-21
5.9834e+01 2.0800e-21
6.4834e+01 2.2900e-21
6.9834e+01 2.4600e-21
7.4834e+01 2.6100e-21
7.9834e+01 2.7800e-21
8.4834e+01 2.8500e-21
8.9834e+01 2.9600e-21
9.4834e+01 3.0600e-21
9.9834e+01 3.1000e-21
1.0983e+02 3.2200e-21
1.1983e+02 3.2300e-21
1.3983e+02 3.3100e-21
1.5983e+02 3.2100e-21
1.7983e+02 3.0900e-21
1.9983e+02 3.0100e-21
2.2483e+02 2.8800e-21
2.4983e+02 2.7300e-21
2.7483e+02 2.6000e-21
2.9983e+02 2.4500e-21
3.4983e+02 2.1500e-21
3.9983e+02 2.0200e-21
4.4983e+02 1.8300e-21
4.9983e+02 1.6900e-21
5.4983e+02 1.5400e-21
5.9983e+02 1.4500e-21
6.4983e+02 1.3600e-21
6.9983e+02 1.2700e-21
7.4983e+02 1.2300e-21
7.9983e+02 1.1600e-21
8.4983e+02 1.0800e-21
8.9983e+02 1.0500e-21
9.4983e+02 1.0100e-21
9.9983e+02 9.6400e-22
