3.508993220517142575e+00 0.000000000000000000e+00
3.608993220517143108e+00 9.999999999999999432e-30
3.708993220517142753e+00 1.000000000000000049e-22
3.908993220517142930e+00 2.999999999999999911e-21
4.308993220517142397e+00 4.999999999999999726e-21
4.708993220517142753e+00 5.999999999999999821e-21
5.208993220517142753e+00 5.999999999999999821e-21
5.708993220517142753e+00 4.999999999999999726e-21
6.708993220517142753e+00 1.999999999999999815e-21
7.208993220517142753e+00 1.000000000000000049e-22
7.608993220517143108e+00 9.999999999999999432e-30
7.708993220517142753e+00 0.000000000000000000e+00
