1.000000000000000000e+01	0.000000000000000000e+00
1.000999999999999979e+01	0.000000000000000000e+00
1.001999999999999957e+01	0.000000000000000000e+00
1.002999999999999936e+01	0.000000000000000000e+00
1.003999999999999915e+01	0.000000000000000000e+00
1.004999999999999893e+01	0.000000000000000000e+00
1.005999999999999872e+01	0.000000000000000000e+00
1.006999999999999851e+01	0.000000000000000000e+00
1.007999999999999829e+01	0.000000000000000000e+00
1.008999999999999808e+01	0.000000000000000000e+00
1.009999999999999787e+01	0.000000000000000000e+00
1.010999999999999766e+01	0.000000000000000000e+00
1.011999999999999744e+01	0.000000000000000000e+00
1.012999999999999723e+01	0.000000000000000000e+00
1.013999999999999702e+01	0.000000000000000000e+00
1.014999999999999680e+01	0.000000000000000000e+00
1.015999999999999659e+01	0.000000000000000000e+00
1.016999999999999638e+01	0.000000000000000000e+00
1.017999999999999616e+01	0.000000000000000000e+00
1.018999999999999595e+01	0.000000000000000000e+00
1.019999999999999574e+01	0.000000000000000000e+00
1.020999999999999552e+01	2.298649999999992921e-01
1.021999999999999531e+01	2.317299999999992699e-01
1.022999999999999510e+01	2.335949999999992199e-01
1.023999999999999488e+01	2.354599999999991977e-01
1.024999999999999467e+01	2.373249999999991477e-01
1.025999999999999446e+01	2.391899999999990978e-01
1.026999999999999424e+01	2.410549999999990756e-01
1.027999999999999403e+01	2.429199999999990256e-01
1.028999999999999382e+01	2.447849999999989756e-01
1.029999999999999361e+01	2.466499999999989534e-01
1.030999999999999339e+01	2.485149999999989034e-01
1.031999999999999318e+01	2.503799999999988812e-01
1.032999999999999297e+01	2.522449999999988313e-01
1.033999999999999275e+01	2.541099999999987813e-01
1.034999999999999254e+01	2.559749999999987313e-01
1.035999999999999233e+01	2.578399999999987369e-01
1.036999999999999211e+01	2.597049999999986869e-01
1.037999999999999190e+01	2.615699999999986369e-01
1.038999999999999169e+01	2.634349999999985870e-01
1.039999999999999147e+01	2.652999999999985370e-01
1.040999999999999126e+01	2.671649999999984870e-01
1.041999999999999105e+01	2.690299999999984926e-01
1.042999999999999083e+01	2.708949999999984426e-01
1.043999999999999062e+01	2.727599999999983926e-01
1.044999999999999041e+01	2.746249999999983427e-01
1.045999999999999019e+01	2.764899999999982927e-01
1.046999999999998998e+01	2.783549999999982427e-01
1.047999999999998977e+01	2.802199999999982483e-01
1.048999999999998956e+01	2.820849999999981983e-01
1.049999999999998934e+01	2.839499999999981483e-01
1.050999999999998913e+01	2.858149999999980984e-01
1.051999999999998892e+01	2.876799999999980484e-01
1.052999999999998870e+01	2.895449999999980539e-01
1.053999999999998849e+01	2.914099999999980040e-01
1.054999999999998828e+01	2.932749999999979540e-01
1.055999999999998806e+01	2.951399999999979040e-01
1.056999999999998785e+01	2.970049999999978541e-01
1.057999999999998764e+01	2.988699999999978596e-01
1.058999999999998742e+01	3.007349999999978096e-01
1.059999999999998721e+01	3.025999999999977597e-01
1.060999999999998700e+01	3.044649999999977097e-01
1.061999999999998678e+01	3.063299999999976597e-01
1.062999999999998657e+01	3.081949999999976653e-01
1.063999999999998636e+01	3.100599999999976153e-01
1.064999999999998614e+01	3.119249999999975653e-01
1.065999999999998593e+01	3.137899999999975154e-01
1.066999999999998572e+01	3.156549999999974654e-01
1.067999999999998550e+01	3.175199999999974709e-01
1.068999999999998529e+01	3.193849999999973654e-01
1.069999999999998508e+01	3.212499999999973710e-01
1.070999999999998487e+01	3.231149999999973210e-01
1.071999999999998465e+01	3.249799999999972711e-01
1.072999999999998444e+01	3.268449999999972211e-01
1.073999999999998423e+01	3.287099999999971711e-01
1.074999999999998401e+01	3.305749999999971767e-01
1.075999999999998380e+01	3.324399999999971267e-01
1.076999999999998359e+01	3.343049999999970767e-01
1.077999999999998337e+01	3.361699999999970268e-01
1.078999999999998316e+01	3.380349999999969768e-01
1.079999999999998295e+01	3.398999999999969823e-01
1.080999999999998273e+01	3.417649999999969324e-01
1.081999999999998252e+01	3.436299999999968824e-01
1.082999999999998231e+01	3.454949999999968324e-01
1.083999999999998209e+01	3.473599999999967824e-01
1.084999999999998188e+01	3.492249999999967880e-01
1.085999999999998167e+01	3.510899999999967380e-01
1.086999999999998145e+01	3.529549999999966881e-01
1.087999999999998124e+01	3.548199999999966381e-01
1.088999999999998103e+01	3.566849999999965881e-01
1.089999999999998082e+01	3.585499999999965937e-01
1.090999999999998060e+01	3.604149999999964882e-01
1.091999999999998039e+01	3.622799999999964937e-01
1.092999999999998018e+01	3.641449999999964438e-01
1.093999999999997996e+01	3.660099999999963938e-01
1.094999999999997975e+01	3.678749999999963993e-01
1.095999999999997954e+01	3.697399999999962938e-01
1.096999999999997932e+01	3.716049999999962994e-01
