1.50e+01	9.51e-03
1.60e+01	2.47e-02
1.70e+01	2.73e-02
1.80e+01	2.57e-02
1.90e+01	2.42e-02
2.00e+01	2.34e-02
2.10e+01	2.31e-02
2.20e+01	2.34e-02
2.30e+01	2.39e-02
2.40e+01	2.46e-02
2.50e+01	2.55e-02
2.60e+01	2.64e-02
2.70e+01	2.73e-02
2.80e+01	2.82e-02
2.90e+01	2.91e-02
3.00e+01	2.99e-02
3.10e+01	3.07e-02
3.20e+01	3.14e-02
3.30e+01	3.20e-02
3.40e+01	3.26e-02
3.50e+01	3.32e-02
3.60e+01	3.36e-02
3.70e+01	3.41e-02
3.80e+01	3.45e-02
3.90e+01	3.48e-02
4.00e+01	3.52e-02
4.10e+01	3.54e-02
4.20e+01	3.57e-02
4.30e+01	3.59e-02
4.40e+01	3.61e-02
4.50e+01	3.62e-02
4.60e+01	3.64e-02
4.70e+01	3.65e-02
4.80e+01	3.66e-02
4.90e+01	3.67e-02
5.00e+01	3.67e-02
6.00e+01	3.66e-02
7.00e+01	3.58e-02
8.50e+01	3.40e-02
1.00e+02	3.22e-02
1.50e+02	2.68e-02
2.00e+02	2.30e-02
