1.30e+01	2.08e-01
1.40e+01	3.22e-01
1.50e+01	3.06e-01
1.60e+01	2.86e-01
1.70e+01	2.76e-01
1.80e+01	2.76e-01
1.90e+01	2.82e-01
2.00e+01	2.93e-01
2.10e+01	3.05e-01
2.20e+01	3.18e-01
2.30e+01	3.32e-01
2.40e+01	3.44e-01
2.50e+01	3.56e-01
2.60e+01	3.67e-01
2.70e+01	3.76e-01
2.80e+01	3.85e-01
2.90e+01	3.92e-01
3.00e+01	3.99e-01
3.10e+01	4.05e-01
3.20e+01	4.10e-01
3.30e+01	4.15e-01
3.40e+01	4.19e-01
3.50e+01	4.22e-01
3.60e+01	4.25e-01
3.70e+01	4.28e-01
3.80e+01	4.30e-01
3.90e+01	4.31e-01
4.00e+01	4.33e-01
4.10e+01	4.33e-01
4.20e+01	4.34e-01
4.30e+01	4.34e-01
4.40e+01	4.34e-01
4.50e+01	4.34e-01
4.60e+01	4.34e-01
4.70e+01	4.34e-01
4.80e+01	4.33e-01
4.90e+01	4.32e-01
5.00e+01	4.32e-01
5.50e+01	4.24e-01
6.00e+01	4.18e-01
6.50e+01	4.09e-01
7.00e+01	4.01e-01
7.50e+01	3.92e-01
8.50e+01	3.74e-01
1.00e+02	3.49e-01
1.50e+02	2.85e-01
2.00e+02	2.40e-01
