1.50e+01	9.89e-03
1.60e+01	2.06e-02
1.70e+01	2.28e-02
1.80e+01	2.18e-02
1.90e+01	2.13e-02
2.00e+01	2.15e-02
2.10e+01	2.22e-02
2.20e+01	2.30e-02
2.30e+01	2.40e-02
2.40e+01	2.50e-02
2.50e+01	2.59e-02
2.60e+01	2.68e-02
2.70e+01	2.76e-02
2.80e+01	2.82e-02
2.90e+01	2.89e-02
3.00e+01	2.94e-02
3.10e+01	2.99e-02
3.20e+01	3.02e-02
3.30e+01	3.06e-02
3.40e+01	3.09e-02
3.50e+01	3.11e-02
3.60e+01	3.13e-02
3.70e+01	3.14e-02
3.80e+01	3.15e-02
3.90e+01	3.16e-02
4.00e+01	3.16e-02
4.10e+01	3.17e-02
4.20e+01	3.17e-02
4.30e+01	3.17e-02
4.40e+01	3.16e-02
4.50e+01	3.16e-02
4.60e+01	3.15e-02
4.70e+01	3.14e-02
4.80e+01	3.14e-02
4.90e+01	3.13e-02
5.00e+01	3.12e-02
6.00e+01	2.98e-02
7.00e+01	2.83e-02
8.50e+01	2.61e-02
1.00e+02	2.41e-02
1.50e+02	1.92e-02
2.00e+02	1.60e-02
