1.10e+01	3.93e-02
1.20e+01	4.20e-02
1.30e+01	4.33e-02
1.40e+01	4.11e-02
1.50e+01	4.20e-02
1.60e+01	4.36e-02
1.70e+01	4.54e-02
1.80e+01	4.72e-02
1.90e+01	4.91e-02
2.00e+01	5.10e-02
2.10e+01	5.29e-02
2.20e+01	5.48e-02
2.30e+01	5.65e-02
2.40e+01	5.82e-02
2.50e+01	5.96e-02
2.60e+01	6.10e-02
2.70e+01	6.22e-02
2.80e+01	6.32e-02
2.90e+01	6.42e-02
3.00e+01	6.50e-02
3.10e+01	6.58e-02
3.20e+01	6.64e-02
3.30e+01	6.70e-02
3.40e+01	6.74e-02
3.50e+01	6.78e-02
3.60e+01	6.82e-02
3.70e+01	6.85e-02
3.80e+01	6.87e-02
3.90e+01	6.89e-02
4.00e+01	6.90e-02
4.10e+01	6.91e-02
4.20e+01	6.91e-02
4.30e+01	6.91e-02
4.40e+01	6.91e-02
4.50e+01	6.91e-02
4.60e+01	6.90e-02
4.70e+01	6.89e-02
4.80e+01	6.88e-02
4.90e+01	6.86e-02
5.00e+01	6.85e-02
5.50e+01	6.76e-02
6.00e+01	6.64e-02
6.50e+01	6.51e-02
7.00e+01	6.38e-02
7.50e+01	6.24e-02
1.00e+02	5.59e-02
1.50e+02	4.59e-02
2.00e+02	3.90e-02
