1.20e+01	2.40e-02
1.30e+01	4.41e-02
1.40e+01	5.43e-02
1.50e+01	6.44e-02
1.60e+01	7.18e-02
1.70e+01	8.19e-02
1.80e+01	8.74e-02
1.90e+01	9.10e-02
2.00e+01	9.36e-02
2.10e+01	9.56e-02
2.20e+01	9.71e-02
2.30e+01	9.82e-02
2.40e+01	9.89e-02
2.50e+01	9.92e-02
2.60e+01	9.93e-02
2.70e+01	9.92e-02
2.80e+01	9.88e-02
2.90e+01	9.83e-02
3.00e+01	9.77e-02
3.10e+01	9.70e-02
3.20e+01	9.63e-02
3.30e+01	9.54e-02
3.40e+01	9.46e-02
3.50e+01	9.37e-02
3.60e+01	9.27e-02
3.70e+01	9.18e-02
3.80e+01	9.09e-02
3.90e+01	8.99e-02
4.00e+01	8.90e-02
4.10e+01	8.80e-02
4.20e+01	8.70e-02
4.30e+01	8.61e-02
4.40e+01	8.52e-02
4.50e+01	8.43e-02
4.60e+01	8.33e-02
4.70e+01	8.25e-02
4.80e+01	8.16e-02
4.90e+01	8.07e-02
5.00e+01	7.98e-02
5.50e+01	7.58e-02
6.00e+01	7.20e-02
6.50e+01	6.86e-02
7.00e+01	6.56e-02
7.50e+01	6.27e-02
1.00e+02	5.17e-02
1.50e+02	3.86e-02
2.00e+02	3.11e-02
