1.00e+01	3.63e-07
1.10e+01	3.06e-02
1.20e+01	2.68e-02
1.30e+01	2.41e-02
1.40e+01	2.26e-02
1.50e+01	2.20e-02
1.60e+01	2.23e-02
1.70e+01	2.32e-02
1.80e+01	2.42e-02
1.90e+01	2.54e-02
2.00e+01	2.68e-02
2.10e+01	2.80e-02
2.20e+01	2.91e-02
2.30e+01	3.02e-02
2.40e+01	3.12e-02
2.50e+01	3.22e-02
2.60e+01	3.31e-02
2.70e+01	3.39e-02
2.80e+01	3.45e-02
2.90e+01	3.51e-02
3.00e+01	3.57e-02
3.10e+01	3.62e-02
3.20e+01	3.66e-02
3.30e+01	3.69e-02
3.40e+01	3.73e-02
3.50e+01	3.76e-02
3.60e+01	3.78e-02
3.70e+01	3.80e-02
3.80e+01	3.82e-02
3.90e+01	3.84e-02
4.00e+01	3.85e-02
4.10e+01	3.86e-02
4.20e+01	3.87e-02
4.30e+01	3.87e-02
4.40e+01	3.88e-02
4.50e+01	3.87e-02
4.60e+01	3.87e-02
4.70e+01	3.87e-02
4.80e+01	3.87e-02
4.90e+01	3.87e-02
5.00e+01	3.86e-02
5.50e+01	3.81e-02
6.00e+01	3.77e-02
6.50e+01	3.70e-02
7.00e+01	3.64e-02
7.50e+01	3.58e-02
8.50e+01	3.43e-02
1.00e+02	3.22e-02
1.50e+02	2.68e-02
2.00e+02	2.29e-02
