1.70e+01	8.74e-04
1.80e+01	1.18e-03
1.90e+01	1.11e-03
2.00e+01	1.06e-03
2.10e+01	1.03e-03
2.20e+01	1.03e-03
2.30e+01	1.06e-03
2.40e+01	1.09e-03
2.50e+01	1.14e-03
2.60e+01	1.18e-03
2.70e+01	1.22e-03
2.80e+01	1.26e-03
2.90e+01	1.30e-03
3.00e+01	1.34e-03
3.10e+01	1.37e-03
3.20e+01	1.40e-03
3.30e+01	1.42e-03
3.40e+01	1.44e-03
3.50e+01	1.46e-03
3.60e+01	1.48e-03
3.70e+01	1.50e-03
3.80e+01	1.51e-03
3.90e+01	1.52e-03
4.00e+01	1.53e-03
4.10e+01	1.54e-03
4.20e+01	1.54e-03
4.30e+01	1.55e-03
4.40e+01	1.55e-03
4.50e+01	1.55e-03
4.60e+01	1.55e-03
4.70e+01	1.55e-03
4.80e+01	1.55e-03
4.90e+01	1.55e-03
5.00e+01	1.55e-03
5.50e+01	1.54e-03
6.00e+01	1.52e-03
6.50e+01	1.49e-03
7.00e+01	1.46e-03
7.50e+01	1.42e-03
1.00e+02	1.27e-03
1.50e+02	1.03e-03
2.00e+02	8.62e-04
